run_id,loop,estimator,T,time,estimation_error_norm
dfc77c79,31,LMHE1,1.0,0.17,0.249259
dfc77c79,31,LMHE2,1.0,0.17,0.494027
dfc77c79,31,LMHE3,1.0,0.17,0.210109
dfc77c79,31,EKF,1.0,0.18,0.343085
dfc77c79,31,LMHE1,1.0,0.18,0.289347
dfc77c79,31,LMHE2,1.0,0.18,0.604037
dfc77c79,31,LMHE3,1.0,0.18,0.262075
dfc77c79,31,EKF,1.0,0.19,0.369252
dfc77c79,31,LMHE1,1.0,0.19,0.312607
dfc77c79,31,LMHE2,1.0,0.19,0.613368
dfc77c79,31,LMHE3,1.0,0.19,0.286632
dfc77c79,31,EKF,1.0,0.20,0.406992
dfc77c79,31,LMHE1,1.0,0.20,0.346099
dfc77c79,31,LMHE2,1.0,0.20,0.679497
dfc77c79,31,LMHE3,1.0,0.20,0.322627
dfc77c79,31,EKF,1.0,0.21,0.438565
dfc77c79,31,LMHE1,1.0,0.21,0.374298
dfc77c79,31,LMHE2,1.0,0.21,0.714887
dfc77c79,31,LMHE3,1.0,0.21,0.350072
dfc77c79,31,EKF,1.0,0.22,0.443711
dfc77c79,31,LMHE1,1.0,0.22,0.372345
dfc77c79,31,LMHE2,1.0,0.22,0.725667
dfc77c79,31,LMHE3,1.0,0.22,0.327178
dfc77c79,31,EKF,1.0,0.23,0.450808
dfc77c79,31,LMHE1,1.0,0.23,0.373913
dfc77c79,31,LMHE2,1.0,0.23,0.734813
dfc77c79,31,LMHE3,1.0,0.23,0.321071
dfc77c79,31,EKF,1.0,0.24,0.426696
dfc77c79,31,LMHE1,1.0,0.24,0.347170
dfc77c79,31,LMHE2,1.0,0.24,0.692175
dfc77c79,31,LMHE3,1.0,0.24,0.277463
dfc77c79,31,EKF,1.0,0.25,0.427600
dfc77c79,31,LMHE1,1.0,0.25,0.347246
dfc77c79,31,LMHE2,1.0,0.25,0.723542
dfc77c79,31,LMHE3,1.0,0.25,0.284257
dfc77c79,31,EKF,1.0,0.26,0.436234
dfc77c79,31,LMHE1,1.0,0.26,0.356801
dfc77c79,31,LMHE2,1.0,0.26,0.732940
dfc77c79,31,LMHE3,1.0,0.26,0.305491
dfc77c79,31,EKF,1.0,0.27,0.388132
dfc77c79,31,LMHE1,1.0,0.27,0.308551
dfc77c79,31,LMHE2,1.0,0.27,0.636789
dfc77c79,31,LMHE3,1.0,0.27,0.234387
dfc77c79,31,EKF,1.0,0.28,0.389096
dfc77c79,31,LMHE1,1.0,0.28,0.307200
dfc77c79,31,LMHE2,1.0,0.28,0.698198
dfc77c79,31,LMHE3,1.0,0.28,0.244368
dfc77c79,31,EKF,1.0,0.29,0.373276
dfc77c79,31,LMHE1,1.0,0.29,0.291820
dfc77c79,31,LMHE2,1.0,0.29,0.645345
dfc77c79,31,LMHE3,1.0,0.29,0.228266
dfc77c79,31,EKF,1.0,0.30,0.414043
dfc77c79,31,LMHE1,1.0,0.30,0.332319
dfc77c79,31,LMHE2,1.0,0.30,0.749357
dfc77c79,31,LMHE3,1.0,0.30,0.294386
dfc77c79,31,EKF,1.0,0.31,0.437314
dfc77c79,31,LMHE1,1.0,0.31,0.358985
dfc77c79,31,LMHE2,1.0,0.31,0.723587
dfc77c79,31,LMHE3,1.0,0.31,0.328280
dfc77c79,31,EKF,1.0,0.32,0.399409
dfc77c79,31,LMHE1,1.0,0.32,0.319892
dfc77c79,31,LMHE2,1.0,0.32,0.649214
dfc77c79,31,LMHE3,1.0,0.32,0.257390
dfc77c79,31,EKF,1.0,0.33,0.326239
dfc77c79,31,LMHE1,1.0,0.33,0.252133
dfc77c79,31,LMHE2,1.0,0.33,0.517980
dfc77c79,31,LMHE3,1.0,0.33,0.177283
dfc77c79,31,EKF,1.0,0.34,0.311339
dfc77c79,31,LMHE1,1.0,0.34,0.239272
dfc77c79,31,LMHE2,1.0,0.34,0.569324
dfc77c79,31,LMHE3,1.0,0.34,0.180814
dfc77c79,31,EKF,1.0,0.35,0.306778
dfc77c79,31,LMHE1,1.0,0.35,0.244133
dfc77c79,31,LMHE2,1.0,0.35,0.537852
dfc77c79,31,LMHE3,1.0,0.35,0.218876
dfc77c79,31,EKF,1.0,0.36,0.272100
dfc77c79,31,LMHE1,1.0,0.36,0.219658
dfc77c79,31,LMHE2,1.0,0.36,0.450200
dfc77c79,31,LMHE3,1.0,0.36,0.200015
dfc77c79,31,EKF,1.0,0.37,0.242798
dfc77c79,31,LMHE1,1.0,0.37,0.192238
dfc77c79,31,LMHE2,1.0,0.37,0.442738
dfc77c79,31,LMHE3,1.0,0.37,0.161169
dfc77c79,31,EKF,1.0,0.38,0.223760
dfc77c79,31,LMHE1,1.0,0.38,0.174183
dfc77c79,31,LMHE2,1.0,0.38,0.424529
dfc77c79,31,LMHE3,1.0,0.38,0.142727
dfc77c79,31,EKF,1.0,0.39,0.196663
dfc77c79,31,LMHE1,1.0,0.39,0.144908
dfc77c79,31,LMHE2,1.0,0.39,0.396265
dfc77c79,31,LMHE3,1.0,0.39,0.106898
dfc77c79,31,EKF,1.0,0.40,0.192931
dfc77c79,31,LMHE1,1.0,0.40,0.144189
dfc77c79,31,LMHE2,1.0,0.40,0.393531
dfc77c79,31,LMHE3,1.0,0.40,0.119857
dfc77c79,31,EKF,1.0,0.41,0.206950
dfc77c79,31,LMHE1,1.0,0.41,0.163025
dfc77c79,31,LMHE2,1.0,0.41,0.404816
dfc77c79,31,LMHE3,1.0,0.41,0.153889
dfc77c79,31,EKF,1.0,0.42,0.183685
dfc77c79,31,LMHE1,1.0,0.42,0.141119
dfc77c79,31,LMHE2,1.0,0.42,0.344944
dfc77c79,31,LMHE3,1.0,0.42,0.118310
dfc77c79,31,EKF,1.0,0.43,0.180444
dfc77c79,31,LMHE1,1.0,0.43,0.138490
dfc77c79,31,LMHE2,1.0,0.43,0.357980
dfc77c79,31,LMHE3,1.0,0.43,0.117503
dfc77c79,31,EKF,1.0,0.44,0.188560
dfc77c79,31,LMHE1,1.0,0.44,0.148749
dfc77c79,31,LMHE2,1.0,0.44,0.363013
dfc77c79,31,LMHE3,1.0,0.44,0.137441
dfc77c79,31,EKF,1.0,0.45,0.190394
dfc77c79,31,LMHE1,1.0,0.45,0.154347
dfc77c79,31,LMHE2,1.0,0.45,0.336813
dfc77c79,31,LMHE3,1.0,0.45,0.142697
dfc77c79,31,EKF,1.0,0.46,0.221788
dfc77c79,31,LMHE1,1.0,0.46,0.186243
dfc77c79,31,LMHE2,1.0,0.46,0.392580
dfc77c79,31,LMHE3,1.0,0.46,0.178343
dfc77c79,31,EKF,1.0,0.47,0.252603
dfc77c79,31,LMHE1,1.0,0.47,0.218704
dfc77c79,31,LMHE2,1.0,0.47,0.405597
dfc77c79,31,LMHE3,1.0,0.47,0.215323
dfc77c79,31,EKF,1.0,0.48,0.310089
dfc77c79,31,LMHE1,1.0,0.48,0.275223
dfc77c79,31,LMHE2,1.0,0.48,0.494832
dfc77c79,31,LMHE3,1.0,0.48,0.285127
dfc77c79,31,EKF,1.0,0.49,0.340026
dfc77c79,31,LMHE1,1.0,0.49,0.303800
dfc77c79,31,LMHE2,1.0,0.49,0.488981
dfc77c79,31,LMHE3,1.0,0.49,0.301710
dfc77c79,31,EKF,1.0,0.50,0.349025
dfc77c79,31,LMHE1,1.0,0.50,0.312352
dfc77c79,31,LMHE2,1.0,0.50,0.479192
dfc77c79,31,LMHE3,1.0,0.50,0.297739
dfc77c79,31,EKF,1.0,0.51,0.336442
dfc77c79,31,LMHE1,1.0,0.51,0.301228
dfc77c79,31,LMHE2,1.0,0.51,0.443714
dfc77c79,31,LMHE3,1.0,0.51,0.278172
dfc77c79,31,EKF,1.0,0.52,0.310753
dfc77c79,31,LMHE1,1.0,0.52,0.278316
dfc77c79,31,LMHE2,1.0,0.52,0.411142
dfc77c79,31,LMHE3,1.0,0.52,0.255947
dfc77c79,31,EKF,1.0,0.53,0.314612
dfc77c79,31,LMHE1,1.0,0.53,0.281753
dfc77c79,31,LMHE2,1.0,0.53,0.454177
dfc77c79,31,LMHE3,1.0,0.53,0.268334
dfc77c79,31,EKF,1.0,0.54,0.289334
dfc77c79,31,LMHE1,1.0,0.54,0.259670
dfc77c79,31,LMHE2,1.0,0.54,0.379270
dfc77c79,31,LMHE3,1.0,0.54,0.243351
dfc77c79,31,EKF,1.0,0.55,0.264179
dfc77c79,31,LMHE1,1.0,0.55,0.240386
dfc77c79,31,LMHE2,1.0,0.55,0.351479
dfc77c79,31,LMHE3,1.0,0.55,0.236502
dfc77c79,31,EKF,1.0,0.56,0.267973
dfc77c79,31,LMHE1,1.0,0.56,0.244159
dfc77c79,31,LMHE2,1.0,0.56,0.387063
dfc77c79,31,LMHE3,1.0,0.56,0.244233
dfc77c79,31,EKF,1.0,0.57,0.258837
dfc77c79,31,LMHE1,1.0,0.57,0.235822
dfc77c79,31,LMHE2,1.0,0.57,0.349244
dfc77c79,31,LMHE3,1.0,0.57,0.232014
dfc77c79,31,EKF,1.0,0.58,0.270325
dfc77c79,31,LMHE1,1.0,0.58,0.247524
dfc77c79,31,LMHE2,1.0,0.58,0.393039
dfc77c79,31,LMHE3,1.0,0.58,0.252060
dfc77c79,31,EKF,1.0,0.59,0.260209
dfc77c79,31,LMHE1,1.0,0.59,0.239554
dfc77c79,31,LMHE2,1.0,0.59,0.338358
dfc77c79,31,LMHE3,1.0,0.59,0.239699
dfc77c79,31,EKF,1.0,0.60,0.219572
dfc77c79,31,LMHE1,1.0,0.60,0.201817
dfc77c79,31,LMHE2,1.0,0.60,0.270134
dfc77c79,31,LMHE3,1.0,0.60,0.187827
dfc77c79,31,EKF,1.0,0.61,0.223547
dfc77c79,31,LMHE1,1.0,0.61,0.206229
dfc77c79,31,LMHE2,1.0,0.61,0.306930
dfc77c79,31,LMHE3,1.0,0.61,0.203200
dfc77c79,31,EKF,1.0,0.62,0.259195
dfc77c79,31,LMHE1,1.0,0.62,0.242269
dfc77c79,31,LMHE2,1.0,0.62,0.361886
dfc77c79,31,LMHE3,1.0,0.62,0.257421
dfc77c79,31,EKF,1.0,0.63,0.263198
dfc77c79,31,LMHE1,1.0,0.63,0.248221
dfc77c79,31,LMHE2,1.0,0.63,0.317583
dfc77c79,31,LMHE3,1.0,0.63,0.254549
dfc77c79,31,EKF,1.0,0.64,0.237571
dfc77c79,31,LMHE1,1.0,0.64,0.224387
dfc77c79,31,LMHE2,1.0,0.64,0.268549
dfc77c79,31,LMHE3,1.0,0.64,0.215341
dfc77c79,31,EKF,1.0,0.65,0.227782
dfc77c79,31,LMHE1,1.0,0.65,0.216587
dfc77c79,31,LMHE2,1.0,0.65,0.261426
dfc77c79,31,LMHE3,1.0,0.65,0.211501
dfc77c79,31,EKF,1.0,0.66,0.203737
dfc77c79,31,LMHE1,1.0,0.66,0.194972
dfc77c79,31,LMHE2,1.0,0.66,0.214819
dfc77c79,31,LMHE3,1.0,0.66,0.186447
dfc77c79,31,EKF,1.0,0.67,0.206327
dfc77c79,31,LMHE1,1.0,0.67,0.198673
dfc77c79,31,LMHE2,1.0,0.67,0.249383
dfc77c79,31,LMHE3,1.0,0.67,0.196582
dfc77c79,31,EKF,1.0,0.68,0.203716
dfc77c79,31,LMHE1,1.0,0.68,0.197494
dfc77c79,31,LMHE2,1.0,0.68,0.222302
dfc77c79,31,LMHE3,1.0,0.68,0.196533
dfc77c79,31,EKF,1.0,0.69,0.188985
dfc77c79,31,LMHE1,1.0,0.69,0.184585
dfc77c79,31,LMHE2,1.0,0.69,0.203512
dfc77c79,31,LMHE3,1.0,0.69,0.178422
dfc77c79,31,EKF,1.0,0.70,0.181738
dfc77c79,31,LMHE1,1.0,0.70,0.178778
dfc77c79,31,LMHE2,1.0,0.70,0.196402
dfc77c79,31,LMHE3,1.0,0.70,0.174182
dfc77c79,31,EKF,1.0,0.71,0.171852
dfc77c79,31,LMHE1,1.0,0.71,0.170938
dfc77c79,31,LMHE2,1.0,0.71,0.177765
dfc77c79,31,LMHE3,1.0,0.71,0.168523
dfc77c79,31,EKF,1.0,0.72,0.191886
dfc77c79,31,LMHE1,1.0,0.72,0.191204
dfc77c79,31,LMHE2,1.0,0.72,0.233920
dfc77c79,31,LMHE3,1.0,0.72,0.201597
dfc77c79,31,EKF,1.0,0.73,0.187547
dfc77c79,31,LMHE1,1.0,0.73,0.188148
dfc77c79,31,LMHE2,1.0,0.73,0.190825
dfc77c79,31,LMHE3,1.0,0.73,0.191383
dfc77c79,31,EKF,1.0,0.74,0.194797
dfc77c79,31,LMHE1,1.0,0.74,0.196290
dfc77c79,31,LMHE2,1.0,0.74,0.209729
dfc77c79,31,LMHE3,1.0,0.74,0.202670
dfc77c79,31,EKF,1.0,0.75,0.196403
dfc77c79,31,LMHE1,1.0,0.75,0.199411
dfc77c79,31,LMHE2,1.0,0.75,0.206700
dfc77c79,31,LMHE3,1.0,0.75,0.205238
dfc77c79,31,EKF,1.0,0.76,0.188703
dfc77c79,31,LMHE1,1.0,0.76,0.193148
dfc77c79,31,LMHE2,1.0,0.76,0.189101
dfc77c79,31,LMHE3,1.0,0.76,0.192927
dfc77c79,31,EKF,1.0,0.77,0.202709
dfc77c79,31,LMHE1,1.0,0.77,0.207451
dfc77c79,31,LMHE2,1.0,0.77,0.227214
dfc77c79,31,LMHE3,1.0,0.77,0.214810
dfc77c79,31,EKF,1.0,0.78,0.217382
dfc77c79,31,LMHE1,1.0,0.78,0.222949
dfc77c79,31,LMHE2,1.0,0.78,0.236090
dfc77c79,31,LMHE3,1.0,0.78,0.235933
dfc77c79,31,EKF,1.0,0.79,0.227564
dfc77c79,31,LMHE1,1.0,0.79,0.233727
dfc77c79,31,LMHE2,1.0,0.79,0.235834
dfc77c79,31,LMHE3,1.0,0.79,0.246779
dfc77c79,31,EKF,1.0,0.80,0.230778
dfc77c79,31,LMHE1,1.0,0.80,0.237163
dfc77c79,31,LMHE2,1.0,0.80,0.231539
dfc77c79,31,LMHE3,1.0,0.80,0.245361
dfc77c79,31,EKF,1.0,0.81,0.220932
dfc77c79,31,LMHE1,1.0,0.81,0.228391
dfc77c79,31,LMHE2,1.0,0.81,0.210583
dfc77c79,31,LMHE3,1.0,0.81,0.229300
dfc77c79,31,EKF,1.0,0.82,0.228270
dfc77c79,31,LMHE1,1.0,0.82,0.235555
dfc77c79,31,LMHE2,1.0,0.82,0.235096
dfc77c79,31,LMHE3,1.0,0.82,0.241483
dfc77c79,31,EKF,1.0,0.83,0.217257
dfc77c79,31,LMHE1,1.0,0.83,0.225295
dfc77c79,31,LMHE2,1.0,0.83,0.203287
dfc77c79,31,LMHE3,1.0,0.83,0.225176
dfc77c79,31,EKF,1.0,0.84,0.218284
dfc77c79,31,LMHE1,1.0,0.84,0.226116
dfc77c79,31,LMHE2,1.0,0.84,0.216116
dfc77c79,31,LMHE3,1.0,0.84,0.229144
dfc77c79,31,EKF,1.0,0.85,0.217068
dfc77c79,31,LMHE1,1.0,0.85,0.225381
dfc77c79,31,LMHE2,1.0,0.85,0.206312
dfc77c79,31,LMHE3,1.0,0.85,0.231218
dfc77c79,31,EKF,1.0,0.86,0.215386
dfc77c79,31,LMHE1,1.0,0.86,0.223652
dfc77c79,31,LMHE2,1.0,0.86,0.209793
dfc77c79,31,LMHE3,1.0,0.86,0.227487
dfc77c79,31,EKF,1.0,0.87,0.218796
dfc77c79,31,LMHE1,1.0,0.87,0.226252
dfc77c79,31,LMHE2,1.0,0.87,0.228900
dfc77c79,31,LMHE3,1.0,0.87,0.228294
dfc77c79,31,EKF,1.0,0.88,0.226481
dfc77c79,31,LMHE1,1.0,0.88,0.233564
dfc77c79,31,LMHE2,1.0,0.88,0.236433
dfc77c79,31,LMHE3,1.0,0.88,0.237831
dfc77c79,31,EKF,1.0,0.89,0.230732
dfc77c79,31,LMHE1,1.0,0.89,0.236973
dfc77c79,31,LMHE2,1.0,0.89,0.246761
dfc77c79,31,LMHE3,1.0,0.89,0.237633
dfc77c79,31,EKF,1.0,0.90,0.233938
dfc77c79,31,LMHE1,1.0,0.90,0.240210
dfc77c79,31,LMHE2,1.0,0.90,0.243232
dfc77c79,31,LMHE3,1.0,0.90,0.240883
dfc77c79,31,EKF,1.0,0.91,0.238297
dfc77c79,31,LMHE1,1.0,0.91,0.243472
dfc77c79,31,LMHE2,1.0,0.91,0.262474
dfc77c79,31,LMHE3,1.0,0.91,0.241808
dfc77c79,31,EKF,1.0,0.92,0.247247
dfc77c79,31,LMHE1,1.0,0.92,0.250528
dfc77c79,31,LMHE2,1.0,0.92,0.287156
dfc77c79,31,LMHE3,1.0,0.92,0.248063
dfc77c79,31,EKF,1.0,0.93,0.261323
dfc77c79,31,LMHE1,1.0,0.93,0.263083
dfc77c79,31,LMHE2,1.0,0.93,0.308975
dfc77c79,31,LMHE3,1.0,0.93,0.261923
dfc77c79,31,EKF,1.0,0.94,0.278813
dfc77c79,31,LMHE1,1.0,0.94,0.279658
dfc77c79,31,LMHE2,1.0,0.94,0.331257
dfc77c79,31,LMHE3,1.0,0.94,0.280556
dfc77c79,31,EKF,1.0,0.95,0.280979
dfc77c79,31,LMHE1,1.0,0.95,0.282741
dfc77c79,31,LMHE2,1.0,0.95,0.307771
dfc77c79,31,LMHE3,1.0,0.95,0.279724
dfc77c79,31,EKF,1.0,0.96,0.282857
dfc77c79,31,LMHE1,1.0,0.96,0.286461
dfc77c79,31,LMHE2,1.0,0.96,0.304425
dfc77c79,31,LMHE3,1.0,0.96,0.285501
dfc77c79,31,EKF,1.0,0.97,0.287736
dfc77c79,31,LMHE1,1.0,0.97,0.291860
dfc77c79,31,LMHE2,1.0,0.97,0.311795
dfc77c79,31,LMHE3,1.0,0.97,0.290282
dfc77c79,31,EKF,1.0,0.98,0.290137
dfc77c79,31,LMHE1,1.0,0.98,0.294002
dfc77c79,31,LMHE2,1.0,0.98,0.311674
dfc77c79,31,LMHE3,1.0,0.98,0.289809
dfc77c79,31,EKF,1.0,0.99,0.297692
dfc77c79,31,LMHE1,1.0,0.99,0.302230
dfc77c79,31,LMHE2,1.0,0.99,0.322552
dfc77c79,31,LMHE3,1.0,0.99,0.301129
dfc77c79,31,EKF,1.0,1.00,0.301007
dfc77c79,31,LMHE1,1.0,1.00,0.305354
dfc77c79,31,LMHE2,1.0,1.00,0.321813
dfc77c79,31,LMHE3,1.0,1.00,0.302159
dfc77c79,32,EKF,1.0,0.00,1.000000
dfc77c79,32,LMHE1,1.0,0.00,1.000000
dfc77c79,32,LMHE2,1.0,0.00,1.000000
dfc77c79,32,LMHE3,1.0,0.00,1.000000
dfc77c79,32,EKF,1.0,0.01,0.325080
dfc77c79,32,LMHE1,1.0,0.01,0.240255
dfc77c79,32,LMHE2,1.0,0.01,0.433429
dfc77c79,32,LMHE3,1.0,0.01,0.329818
dfc77c79,32,EKF,1.0,0.02,0.264640
dfc77c79,32,LMHE1,1.0,0.02,0.201819
dfc77c79,32,LMHE2,1.0,0.02,0.423015
dfc77c79,32,LMHE3,1.0,0.02,0.169601
dfc77c79,32,EKF,1.0,0.03,0.212116
dfc77c79,32,LMHE1,1.0,0.03,0.168317
dfc77c79,32,LMHE2,1.0,0.03,0.321575
dfc77c79,32,LMHE3,1.0,0.03,0.156014
dfc77c79,32,EKF,1.0,0.04,0.218591
dfc77c79,32,LMHE1,1.0,0.04,0.178968
dfc77c79,32,LMHE2,1.0,0.04,0.401054
dfc77c79,32,LMHE3,1.0,0.04,0.170110
dfc77c79,32,EKF,1.0,0.05,0.209611
dfc77c79,32,LMHE1,1.0,0.05,0.177329
dfc77c79,32,LMHE2,1.0,0.05,0.308966
dfc77c79,32,LMHE3,1.0,0.05,0.176660
dfc77c79,32,EKF,1.0,0.06,0.191509
dfc77c79,32,LMHE1,1.0,0.06,0.164797
dfc77c79,32,LMHE2,1.0,0.06,0.297127
dfc77c79,32,LMHE3,1.0,0.06,0.153517
dfc77c79,32,EKF,1.0,0.07,0.175015
dfc77c79,32,LMHE1,1.0,0.07,0.154179
dfc77c79,32,LMHE2,1.0,0.07,0.257236
dfc77c79,32,LMHE3,1.0,0.07,0.148427
dfc77c79,32,EKF,1.0,0.08,0.160588
dfc77c79,32,LMHE1,1.0,0.08,0.146173
dfc77c79,32,LMHE2,1.0,0.08,0.226646
dfc77c79,32,LMHE3,1.0,0.08,0.148948
dfc77c79,32,EKF,1.0,0.09,0.137984
dfc77c79,32,LMHE1,1.0,0.09,0.129830
dfc77c79,32,LMHE2,1.0,0.09,0.182083
dfc77c79,32,LMHE3,1.0,0.09,0.135284
dfc77c79,32,EKF,1.0,0.10,0.131773
dfc77c79,32,LMHE1,1.0,0.10,0.127819
dfc77c79,32,LMHE2,1.0,0.10,0.185086
dfc77c79,32,LMHE3,1.0,0.10,0.138053
dfc77c79,32,EKF,1.0,0.11,0.136569
dfc77c79,32,LMHE1,1.0,0.11,0.135201
dfc77c79,32,LMHE2,1.0,0.11,0.186070
dfc77c79,32,LMHE3,1.0,0.11,0.151248
dfc77c79,32,EKF,1.0,0.12,0.132397
dfc77c79,32,LMHE1,1.0,0.12,0.136214
dfc77c79,32,LMHE2,1.0,0.12,0.155866
dfc77c79,32,LMHE3,1.0,0.12,0.153526
dfc77c79,32,EKF,1.0,0.13,0.138321
dfc77c79,32,LMHE1,1.0,0.13,0.145333
dfc77c79,32,LMHE2,1.0,0.13,0.167217
dfc77c79,32,LMHE3,1.0,0.13,0.166715
dfc77c79,32,EKF,1.0,0.14,0.134893
dfc77c79,32,LMHE1,1.0,0.14,0.144361
dfc77c79,32,LMHE2,1.0,0.14,0.164426
dfc77c79,32,LMHE3,1.0,0.14,0.165604
dfc77c79,32,EKF,1.0,0.15,0.131465
dfc77c79,32,LMHE1,1.0,0.15,0.140262
dfc77c79,32,LMHE2,1.0,0.15,0.182383
dfc77c79,32,LMHE3,1.0,0.15,0.162613
dfc77c79,32,EKF,1.0,0.16,0.124013
dfc77c79,32,LMHE1,1.0,0.16,0.135080
dfc77c79,32,LMHE2,1.0,0.16,0.168765
dfc77c79,32,LMHE3,1.0,0.16,0.162891
dfc77c79,32,EKF,1.0,0.17,0.127946
dfc77c79,32,LMHE1,1.0,0.17,0.137639
dfc77c79,32,LMHE2,1.0,0.17,0.201934
dfc77c79,32,LMHE3,1.0,0.17,0.170583
dfc77c79,32,EKF,1.0,0.18,0.123804
dfc77c79,32,LMHE1,1.0,0.18,0.127812
dfc77c79,32,LMHE2,1.0,0.18,0.231313
dfc77c79,32,LMHE3,1.0,0.18,0.150883
dfc77c79,32,EKF,1.0,0.19,0.109542
dfc77c79,32,LMHE1,1.0,0.19,0.120494
dfc77c79,32,LMHE2,1.0,0.19,0.190511
dfc77c79,32,LMHE3,1.0,0.19,0.155165
dfc77c79,32,EKF,1.0,0.20,0.108275
dfc77c79,32,LMHE1,1.0,0.20,0.115306
dfc77c79,32,LMHE2,1.0,0.20,0.235569
dfc77c79,32,LMHE3,1.0,0.20,0.143744
dfc77c79,32,EKF,1.0,0.21,0.102835
dfc77c79,32,LMHE1,1.0,0.21,0.108569
dfc77c79,32,LMHE2,1.0,0.21,0.230613
dfc77c79,32,LMHE3,1.0,0.21,0.137128
dfc77c79,32,EKF,1.0,0.22,0.101878
dfc77c79,32,LMHE1,1.0,0.22,0.084445
dfc77c79,32,LMHE2,1.0,0.22,0.294454
dfc77c79,32,LMHE3,1.0,0.22,0.096361
dfc77c79,32,EKF,1.0,0.23,0.118542
dfc77c79,32,LMHE1,1.0,0.23,0.089011
dfc77c79,32,LMHE2,1.0,0.23,0.301090
dfc77c79,32,LMHE3,1.0,0.23,0.099663
dfc77c79,32,EKF,1.0,0.24,0.121164
dfc77c79,32,LMHE1,1.0,0.24,0.089430
dfc77c79,32,LMHE2,1.0,0.24,0.289893
dfc77c79,32,LMHE3,1.0,0.24,0.096069
dfc77c79,32,EKF,1.0,0.25,0.110982
dfc77c79,32,LMHE1,1.0,0.25,0.088886
dfc77c79,32,LMHE2,1.0,0.25,0.247688
dfc77c79,32,LMHE3,1.0,0.25,0.112140
dfc77c79,32,EKF,1.0,0.26,0.099138
dfc77c79,32,LMHE1,1.0,0.26,0.085764
dfc77c79,32,LMHE2,1.0,0.26,0.240773
dfc77c79,32,LMHE3,1.0,0.26,0.113261
dfc77c79,32,EKF,1.0,0.27,0.120721
dfc77c79,32,LMHE1,1.0,0.27,0.100635
dfc77c79,32,LMHE2,1.0,0.27,0.300105
dfc77c79,32,LMHE3,1.0,0.27,0.120183
dfc77c79,32,EKF,1.0,0.28,0.113600
dfc77c79,32,LMHE1,1.0,0.28,0.100223
dfc77c79,32,LMHE2,1.0,0.28,0.236162
dfc77c79,32,LMHE3,1.0,0.28,0.120872
dfc77c79,32,EKF,1.0,0.29,0.157883
dfc77c79,32,LMHE1,1.0,0.29,0.125349
dfc77c79,32,LMHE2,1.0,0.29,0.369895
dfc77c79,32,LMHE3,1.0,0.29,0.124342
dfc77c79,32,EKF,1.0,0.30,0.176843
dfc77c79,32,LMHE1,1.0,0.30,0.148092
dfc77c79,32,LMHE2,1.0,0.30,0.319467
dfc77c79,32,LMHE3,1.0,0.30,0.149455
dfc77c79,32,EKF,1.0,0.31,0.193923
dfc77c79,32,LMHE1,1.0,0.31,0.160261
dfc77c79,32,LMHE2,1.0,0.31,0.355358
dfc77c79,32,LMHE3,1.0,0.31,0.146904
dfc77c79,32,EKF,1.0,0.32,0.176674
dfc77c79,32,LMHE1,1.0,0.32,0.152781
dfc77c79,32,LMHE2,1.0,0.32,0.263582
dfc77c79,32,LMHE3,1.0,0.32,0.144057
dfc77c79,32,EKF,1.0,0.33,0.180983
dfc77c79,32,LMHE1,1.0,0.33,0.155811
dfc77c79,32,LMHE2,1.0,0.33,0.304293
dfc77c79,32,LMHE3,1.0,0.33,0.139569
dfc77c79,32,EKF,1.0,0.34,0.172646
dfc77c79,32,LMHE1,1.0,0.34,0.150147
dfc77c79,32,LMHE2,1.0,0.34,0.264879
dfc77c79,32,LMHE3,1.0,0.34,0.132999
dfc77c79,32,EKF,1.0,0.35,0.154646
dfc77c79,32,LMHE1,1.0,0.35,0.132956
dfc77c79,32,LMHE2,1.0,0.35,0.241026
dfc77c79,32,LMHE3,1.0,0.35,0.114742
dfc77c79,32,EKF,1.0,0.36,0.132320
dfc77c79,32,LMHE1,1.0,0.36,0.118825
dfc77c79,32,LMHE2,1.0,0.36,0.187600
dfc77c79,32,LMHE3,1.0,0.36,0.115475
dfc77c79,32,EKF,1.0,0.37,0.154022
dfc77c79,32,LMHE1,1.0,0.37,0.137965
dfc77c79,32,LMHE2,1.0,0.37,0.266416
dfc77c79,32,LMHE3,1.0,0.37,0.134304
dfc77c79,32,EKF,1.0,0.38,0.145159
dfc77c79,32,LMHE1,1.0,0.38,0.133839
dfc77c79,32,LMHE2,1.0,0.38,0.192202
dfc77c79,32,LMHE3,1.0,0.38,0.130462
dfc77c79,32,EKF,1.0,0.39,0.150492
dfc77c79,32,LMHE1,1.0,0.39,0.143335
dfc77c79,32,LMHE2,1.0,0.39,0.204456
dfc77c79,32,LMHE3,1.0,0.39,0.145686
dfc77c79,32,EKF,1.0,0.40,0.137610
dfc77c79,32,LMHE1,1.0,0.40,0.135946
dfc77c79,32,LMHE2,1.0,0.40,0.151041
dfc77c79,32,LMHE3,1.0,0.40,0.138204
dfc77c79,32,EKF,1.0,0.41,0.155333
dfc77c79,32,LMHE1,1.0,0.41,0.151344
dfc77c79,32,LMHE2,1.0,0.41,0.218129
dfc77c79,32,LMHE3,1.0,0.41,0.152681
dfc77c79,32,EKF,1.0,0.42,0.144123
dfc77c79,32,LMHE1,1.0,0.42,0.144203
dfc77c79,32,LMHE2,1.0,0.42,0.139962
dfc77c79,32,LMHE3,1.0,0.42,0.142520
dfc77c79,32,EKF,1.0,0.43,0.143890
